ENSSSAG00000116247	nlgn3a	Gene Expression
ENSSSAG00000067812	fli1a	Gene Expression
ENSSSAG00000067705	zbtb16b	Gene Expression
ENSSSAG00000113003	ENSSSAG00000113003	Gene Expression
ENSSSAG00000040613	zgc:153039	Gene Expression
ENSSSAG00000072946	mrps23	Gene Expression
ENSSSAG00000067864	ncam1b	Gene Expression
ENSSSAG00000044594	DPF3	Gene Expression
ENSSSAG00000116509	ENSSSAG00000116509	Gene Expression
ENSSSAG00000008883	ENSSSAG00000008883	Gene Expression
ENSSSAG00000105169	ENSSSAG00000105169	Gene Expression
ENSSSAG00000060194	ENSSSAG00000060194	Gene Expression
ENSSSAG00000008928	ENSSSAG00000008928	Gene Expression
ENSSSAG00000003099	mpp5a	Gene Expression
ENSSSAG00000069767	ENSSSAG00000069767	Gene Expression
ENSSSAG00000069772	ENSSSAG00000069772	Gene Expression
ENSSSAG00000057351	aff2	Gene Expression
ENSSSAG00000085111	ENSSSAG00000085111	Gene Expression
ENSSSAG00000057413	fmr1	Gene Expression
ENSSSAG00000090652	FAM181A	Gene Expression
ENSSSAG00000088614	PRIMA1	Gene Expression
ENSSSAG00000048746	ENSSSAG00000048746	Gene Expression
ENSSSAG00000042477	ENSSSAG00000042477	Gene Expression
ENSSSAG00000048825	pomt2	Gene Expression
ENSSSAG00000112752	ENSSSAG00000112752	Gene Expression
ENSSSAG00000066579	ENSSSAG00000066579	Gene Expression
ENSSSAG00000066587	ENSSSAG00000066587	Gene Expression
ENSSSAG00000066594	ENSSSAG00000066594	Gene Expression
ENSSSAG00000100872	ENSSSAG00000100872	Gene Expression
ENSSSAG00000044497	si:dkey-260j18.2	Gene Expression
ENSSSAG00000116861	ENSSSAG00000116861	Gene Expression
ENSSSAG00000081848	ENSSSAG00000081848	Gene Expression
ENSSSAG00000066615	ENSSSAG00000066615	Gene Expression
ENSSSAG00000040425	ENSSSAG00000040425	Gene Expression
ENSSSAG00000047290	pcsk7	Gene Expression
ENSSSAG00000112168	ENSSSAG00000112168	Gene Expression
ENSSSAG00000005006	ENSSSAG00000005006	Gene Expression
ENSSSAG00000093204	ints5	Gene Expression
ENSSSAG00000052663	ENSSSAG00000052663	Gene Expression
ENSSSAG00000095450	rasgrp4	Gene Expression
ENSSSAG00000005145	ENSSSAG00000005145	Gene Expression
ENSSSAG00000046504	wdr53	Gene Expression
ENSSSAG00000092787	srprb	Gene Expression
ENSSSAG00000003309	gphna	Gene Expression
ENSSSAG00000046419	COL26A1	Gene Expression
ENSSSAG00000053736	ENSSSAG00000053736	Gene Expression
ENSSSAG00000091762	CUX1	Gene Expression
ENSSSAG00000105266	GREM1	Gene Expression
ENSSSAG00000005175	FMN1	Gene Expression
ENSSSAG00000007814	myt1l	Gene Expression
ENSSSAG00000102593	tagln	Gene Expression
ENSSSAG00000111438	cbln18	Gene Expression
ENSSSAG00000040313	cbln20	Gene Expression
ENSSSAG00000040326	ENSSSAG00000040326	Gene Expression
ENSSSAG00000040434	ENSSSAG00000040434	Gene Expression
ENSSSAG00000040484	ENSSSAG00000040484	Gene Expression
ENSSSAG00000085319	ENSSSAG00000085319	Gene Expression
ENSSSAG00000041959	CHRM5	Gene Expression
ENSSSAG00000041979	ENSSSAG00000041979	Gene Expression
ENSSSAG00000058771	greb1	Gene Expression
ENSSSAG00000105377	esamb	Gene Expression
ENSSSAG00000066068	cadm1b	Gene Expression
ENSSSAG00000111785	ehd1a	Gene Expression
ENSSSAG00000059321	ubxn1	Gene Expression
ENSSSAG00000059286	si:ch211-114c17.1	Gene Expression
ENSSSAG00000040168	gabrp	Gene Expression
ENSSSAG00000068610	ENSSSAG00000068610	Gene Expression
ENSSSAG00000040153	foxi3b	Gene Expression
ENSSSAG00000040143	ENSSSAG00000040143	Gene Expression
ENSSSAG00000009240	ENSSSAG00000009240	Gene Expression
ENSSSAG00000060503	plp1a	Gene Expression
ENSSSAG00000109424	ENSSSAG00000109424	Gene Expression
ENSSSAG00000101842	ENSSSAG00000101842	Gene Expression
ENSSSAG00000060462	spata17	Gene Expression
ENSSSAG00000094013	ENSSSAG00000094013	Gene Expression
ENSSSAG00000105108	ENSSSAG00000105108	Gene Expression
ENSSSAG00000053210	ENSSSAG00000053210	Gene Expression
ENSSSAG00000046551	hnf1ba	Gene Expression
ENSSSAG00000115275	esrrga	Gene Expression
ENSSSAG00000060908	ENSSSAG00000060908	Gene Expression
ENSSSAG00000094149	ENSSSAG00000094149	Gene Expression
ENSSSAG00000099978	rab9b	Gene Expression
ENSSSAG00000015430	asap2a	Gene Expression
ENSSSAG00000060617	fut11	Gene Expression
ENSSSAG00000060807	ENSSSAG00000060807	Gene Expression
ENSSSAG00000099761	ENSSSAG00000099761	Gene Expression
ENSSSAG00000060663	nsdhl	Gene Expression
ENSSSAG00000060848	cetn2	Gene Expression
ENSSSAG00000116612	trarg1a	Gene Expression
ENSSSAG00000075100	limk1a	Gene Expression
ENSSSAG00000102063	prps1b	Gene Expression
ENSSSAG00000089251	SH2B2	Gene Expression
ENSSSAG00000046343	ENSSSAG00000046343	Gene Expression
ENSSSAG00000098397	wbscr22	Gene Expression
ENSSSAG00000059514	si:ch211-168f7.5	Gene Expression
ENSSSAG00000045527	nkx2.5	Gene Expression
ENSSSAG00000084179	bnip1a	Gene Expression
ENSSSAG00000106678	ENSSSAG00000106678	Gene Expression
ENSSSAG00000113332	lrit3a	Gene Expression
ENSSSAG00000100909	ENSSSAG00000100909	Gene Expression
ENSSSAG00000072853	egf	Gene Expression
ENSSSAG00000045502	atp6v0e1	Gene Expression
ENSSSAG00000045463	rpl26	Gene Expression
ENSSSAG00000104483	ppp2r2ca	Gene Expression
ENSSSAG00000055549	rxfp1	Gene Expression
ENSSSAG00000109653	arhgef12a	Gene Expression
ENSSSAG00000073584	pcgf1	Gene Expression
ENSSSAG00000044973	ENSSSAG00000044973	Gene Expression
ENSSSAG00000087715	ENSSSAG00000087715	Gene Expression
ENSSSAG00000073589	fgf24	Gene Expression
ENSSSAG00000116966	ENSSSAG00000116966	Gene Expression
ENSSSAG00000106556	ENSSSAG00000106556	Gene Expression
ENSSSAG00000044706	ENSSSAG00000044706	Gene Expression
ENSSSAG00000093381	tbc1d10c	Gene Expression
ENSSSAG00000074478	ran	Gene Expression
ENSSSAG00000044648	lsm11	Gene Expression
ENSSSAG00000006992	ENSSSAG00000006992	Gene Expression
ENSSSAG00000044622	ENSSSAG00000044622	Gene Expression
ENSSSAG00000041858	ebf3a	Gene Expression
ENSSSAG00000087645	reep1	Gene Expression
ENSSSAG00000041836	ENSSSAG00000041836	Gene Expression
ENSSSAG00000015649	ENSSSAG00000015649	Gene Expression
ENSSSAG00000041830	il12ba	Gene Expression
ENSSSAG00000098102	ENSSSAG00000098102	Gene Expression
ENSSSAG00000041803	ENSSSAG00000041803	Gene Expression
ENSSSAG00000117592	lbx2	Gene Expression
ENSSSAG00000039824	hbegfa	Gene Expression
ENSSSAG00000073055	elovl6	Gene Expression
ENSSSAG00000100256	rufy1	Gene Expression
ENSSSAG00000085249	ENSSSAG00000085249	Gene Expression
ENSSSAG00000107159	gabra4	Gene Expression
ENSSSAG00000073576	ap1ar	Gene Expression
ENSSSAG00000074634	arhgap32a	Gene Expression
ENSSSAG00000073581	nanos1	Gene Expression
ENSSSAG00000015576	mrpl35	Gene Expression
ENSSSAG00000091227	hopx	Gene Expression
ENSSSAG00000050748	ppp1r37	Gene Expression
ENSSSAG00000038980	sec24b	Gene Expression
ENSSSAG00000099837	ENSSSAG00000099837	Gene Expression
ENSSSAG00000044595	ENSSSAG00000044595	Gene Expression
ENSSSAG00000015634	ENSSSAG00000015634	Gene Expression
ENSSSAG00000103523	ENSSSAG00000103523	Gene Expression
ENSSSAG00000015731	ENSSSAG00000015731	Gene Expression
ENSSSAG00000121667	ENSSSAG00000121667	Gene Expression
ENSSSAG00000075012	lis1a	Gene Expression
ENSSSAG00000018337	ENSSSAG00000018337	Gene Expression
ENSSSAG00000060866	slitrk2	Gene Expression
ENSSSAG00000092554	mnta	Gene Expression
ENSSSAG00000085205	ENSSSAG00000085205	Gene Expression
ENSSSAG00000091745	ENSSSAG00000091745	Gene Expression
ENSSSAG00000075035	mettl16	Gene Expression
ENSSSAG00000054212	hdac3	Gene Expression
ENSSSAG00000051105	ENSSSAG00000051105	Gene Expression
ENSSSAG00000044455	itgb1bp1	Gene Expression
ENSSSAG00000053042	si:zfos-2326c3.2	Gene Expression
ENSSSAG00000044498	iah1	Gene Expression
ENSSSAG00000044555	adam17a	Gene Expression
ENSSSAG00000054712	ENSSSAG00000054712	Gene Expression
ENSSSAG00000057079	ENSSSAG00000057079	Gene Expression
ENSSSAG00000092241	nectin1b	Gene Expression
ENSSSAG00000104195	ENSSSAG00000104195	Gene Expression
ENSSSAG00000039744	ENSSSAG00000039744	Gene Expression
ENSSSAG00000050716	ENSSSAG00000050716	Gene Expression
ENSSSAG00000102151	ENSSSAG00000102151	Gene Expression
ENSSSAG00000116391	ENSSSAG00000116391	Gene Expression
ENSSSAG00000112302	ENSSSAG00000112302	Gene Expression
ENSSSAG00000088661	ENSSSAG00000088661	Gene Expression
ENSSSAG00000092924	ENSSSAG00000092924	Gene Expression
ENSSSAG00000094429	ENSSSAG00000094429	Gene Expression
ENSSSAG00000116220	ENSSSAG00000116220	Gene Expression
ENSSSAG00000103949	ENSSSAG00000103949	Gene Expression
ENSSSAG00000117651	ENSSSAG00000117651	Gene Expression
ENSSSAG00000106828	ENSSSAG00000106828	Gene Expression
ENSSSAG00000104411	ENSSSAG00000104411	Gene Expression
ENSSSAG00000109256	ENSSSAG00000109256	Gene Expression
ENSSSAG00000039806	ENSSSAG00000039806	Gene Expression
ENSSSAG00000105796	ENSSSAG00000105796	Gene Expression
ENSSSAG00000092730	ENSSSAG00000092730	Gene Expression
ENSSSAG00000095874	ENSSSAG00000095874	Gene Expression
ENSSSAG00000099825	ENSSSAG00000099825	Gene Expression
ENSSSAG00000094316	ENSSSAG00000094316	Gene Expression
ENSSSAG00000098719	ENSSSAG00000098719	Gene Expression
ENSSSAG00000088249	ENSSSAG00000088249	Gene Expression
ENSSSAG00000099255	ENSSSAG00000099255	Gene Expression
ENSSSAG00000112904	ENSSSAG00000112904	Gene Expression
ENSSSAG00000101027	ENSSSAG00000101027	Gene Expression
ENSSSAG00000088847	ENSSSAG00000088847	Gene Expression
ENSSSAG00000088007	ENSSSAG00000088007	Gene Expression
ENSSSAG00000117707	ENSSSAG00000117707	Gene Expression
ENSSSAG00000083349	ENSSSAG00000083349	Gene Expression
ENSSSAG00000110776	ENSSSAG00000110776	Gene Expression
ENSSSAG00000095143	ENSSSAG00000095143	Gene Expression
ENSSSAG00000103604	ENSSSAG00000103604	Gene Expression
ENSSSAG00000102135	ENSSSAG00000102135	Gene Expression
ENSSSAG00000119668	ENSSSAG00000119668	Gene Expression
ENSSSAG00000115555	ENSSSAG00000115555	Gene Expression
ENSSSAG00000104047	ENSSSAG00000104047	Gene Expression
ENSSSAG00000111022	ENSSSAG00000111022	Gene Expression
ENSSSAG00000088998	ENSSSAG00000088998	Gene Expression
ENSSSAG00000085470	ENSSSAG00000085470	Gene Expression
ENSSSAG00000091297	ENSSSAG00000091297	Gene Expression
ENSSSAG00000116149	ENSSSAG00000116149	Gene Expression
ENSSSAG00000089160	ENSSSAG00000089160	Gene Expression
ENSSSAG00000108205	ENSSSAG00000108205	Gene Expression
ENSSSAG00000117891	ENSSSAG00000117891	Gene Expression
ENSSSAG00000107724	ENSSSAG00000107724	Gene Expression
ENSSSAG00000095413	ENSSSAG00000095413	Gene Expression
ENSSSAG00000100902	ENSSSAG00000100902	Gene Expression
ENSSSAG00000114506	ENSSSAG00000114506	Gene Expression
ENSSSAG00000110286	ENSSSAG00000110286	Gene Expression
ENSSSAG00000082439	ENSSSAG00000082439	Gene Expression
ENSSSAG00000107362	ENSSSAG00000107362	Gene Expression
ENSSSAG00000097167	ENSSSAG00000097167	Gene Expression
ENSSSAG00000114184	ENSSSAG00000114184	Gene Expression
ENSSSAG00000118853	ENSSSAG00000118853	Gene Expression
ENSSSAG00000103518	ENSSSAG00000103518	Gene Expression
ENSSSAG00000087642	ENSSSAG00000087642	Gene Expression
ENSSSAG00000093723	ENSSSAG00000093723	Gene Expression
ENSSSAG00000087203	ENSSSAG00000087203	Gene Expression
ENSSSAG00000084617	ENSSSAG00000084617	Gene Expression
ENSSSAG00000096270	ENSSSAG00000096270	Gene Expression
ENSSSAG00000111859	ENSSSAG00000111859	Gene Expression
ENSSSAG00000038087	hnrnph1	Gene Expression
ENSSSAG00000119756	ENSSSAG00000119756	Gene Expression
ENSSSAG00000097910	ENSSSAG00000097910	Gene Expression
ENSSSAG00000107427	ENSSSAG00000107427	Gene Expression
ENSSSAG00000106853	ENSSSAG00000106853	Gene Expression
ENSSSAG00000083086	ENSSSAG00000083086	Gene Expression
ENSSSAG00000089947	ENSSSAG00000089947	Gene Expression
ENSSSAG00000107662	ENSSSAG00000107662	Gene Expression
ENSSSAG00000104890	ENSSSAG00000104890	Gene Expression
ENSSSAG00000118647	ENSSSAG00000118647	Gene Expression
ENSSSAG00000096025	ENSSSAG00000096025	Gene Expression
ENSSSAG00000116189	ENSSSAG00000116189	Gene Expression
ENSSSAG00000101956	ENSSSAG00000101956	Gene Expression
ENSSSAG00000082959	ENSSSAG00000082959	Gene Expression
ENSSSAG00000092666	NDK5	Gene Expression
ENSSSAG00000085598	ENSSSAG00000085598	Gene Expression
ENSSSAG00000099217	ENSSSAG00000099217	Gene Expression
ENSSSAG00000114753	ENSSSAG00000114753	Gene Expression
ENSSSAG00000040136	ENSSSAG00000040136	Gene Expression
ENSSSAG00000120028	ENSSSAG00000120028	Gene Expression
ENSSSAG00000057878	U7	Gene Expression
ENSSSAG00000120200	slc33a1	Gene Expression
ENSSSAG00000108780	ENSSSAG00000108780	Gene Expression
ENSSSAG00000099604	ENSSSAG00000099604	Gene Expression
ENSSSAG00000101396	ENSSSAG00000101396	Gene Expression
ENSSSAG00000069705	ENSSSAG00000069705	Gene Expression
ENSSSAG00000040198	ENSSSAG00000040198	Gene Expression
ENSSSAG00000050696	GEMI7	Gene Expression
ENSSSAG00000069734	ENSSSAG00000069734	Gene Expression
ENSSSAG00000050308	ptgir	Gene Expression
ENSSSAG00000102465	ENSSSAG00000102465	Gene Expression
ENSSSAG00000100630	ENSSSAG00000100630	Gene Expression
ENSSSAG00000059314	ENSSSAG00000059314	Gene Expression
ENSSSAG00000070232	ACSL1	Gene Expression
ENSSSAG00000098660	ENSSSAG00000098660	Gene Expression
ENSSSAG00000005311	ttc9b	Gene Expression
ENSSSAG00000093904	ENSSSAG00000093904	Gene Expression
ENSSSAG00000005318	map3k10	Gene Expression
ENSSSAG00000005339	sipa1l3	Gene Expression
ENSSSAG00000119175	prss23	Gene Expression
ENSSSAG00000045629	1433b	Gene Expression
ENSSSAG00000099129	fut8a	Gene Expression
ENSSSAG00000048347	ENSSSAG00000048347	Gene Expression
ENSSSAG00000064580	arhb	Gene Expression
ENSSSAG00000007995	dnal1	Gene Expression
ENSSSAG00000043447	nkx2.2a	Gene Expression
ENSSSAG00000112391	ENSSSAG00000112391	Gene Expression
ENSSSAG00000064453	rps6ka5	Gene Expression
ENSSSAG00000090977	nkx2.4a	Gene Expression
ENSSSAG00000043490	kiz	Gene Expression
ENSSSAG00000091846	marcksl1a	Gene Expression
ENSSSAG00000003890	ENSSSAG00000003890	Gene Expression
ENSSSAG00000092455	six9	Gene Expression
ENSSSAG00000120633	six5	Gene Expression
ENSSSAG00000005371	tbcb	Gene Expression
ENSSSAG00000005391	clptm1	Gene Expression
ENSSSAG00000040248	FAM53C	Gene Expression
ENSSSAG00000002368	ENSSSAG00000002368	Gene Expression
ENSSSAG00000066812	cenpi	Gene Expression
ENSSSAG00000101765	chic1	Gene Expression
ENSSSAG00000046616	ENSSSAG00000046616	Gene Expression
ENSSSAG00000104138	slc25a43	Gene Expression
ENSSSAG00000045255	si:ch211-145o7.3	Gene Expression
ENSSSAG00000045269	yif1a	Gene Expression
ENSSSAG00000098629	fosl1	Gene Expression
ENSSSAG00000045482	efemp2a	Gene Expression
ENSSSAG00000074827	IGSF9B	Gene Expression
ENSSSAG00000066891	tmem35	Gene Expression
ENSSSAG00000066898	arl13a	Gene Expression
ENSSSAG00000003913	si:dkey-74k8.4	Gene Expression
ENSSSAG00000003698	ENSSSAG00000003698	Gene Expression
ENSSSAG00000003802	ENSSSAG00000003802	Gene Expression
ENSSSAG00000003922	ENSSSAG00000003922	Gene Expression
ENSSSAG00000040843	ppargc1b	Gene Expression
ENSSSAG00000112742	ENSSSAG00000112742	Gene Expression
ENSSSAG00000004088	ENSSSAG00000004088	Gene Expression
ENSSSAG00000045328	fibpa	Gene Expression
ENSSSAG00000064454	EIF3K	Gene Expression
ENSSSAG00000063405	ENSSSAG00000063405	Gene Expression
ENSSSAG00000087372	ENSSSAG00000087372	Gene Expression
ENSSSAG00000017292	ENSSSAG00000017292	Gene Expression
ENSSSAG00000040621	atl3	Gene Expression
ENSSSAG00000008842	ENSSSAG00000008842	Gene Expression
ENSSSAG00000119823	ENSSSAG00000119823	Gene Expression
ENSSSAG00000007042	SLC66A3	Gene Expression
ENSSSAG00000007093	ROCK2	Gene Expression
ENSSSAG00000003288	ENSSSAG00000003288	Gene Expression
ENSSSAG00000064553	ENSSSAG00000064553	Gene Expression
ENSSSAG00000106601	ENSSSAG00000106601	Gene Expression
ENSSSAG00000064581	ENSSSAG00000064581	Gene Expression
ENSSSAG00000086984	ENSSSAG00000086984	Gene Expression
ENSSSAG00000003300	ENSSSAG00000003300	Gene Expression
ENSSSAG00000003422	cep170b	Gene Expression
ENSSSAG00000003315	spint1a	Gene Expression
ENSSSAG00000003336	ENSSSAG00000003336	Gene Expression
ENSSSAG00000087447	ENSSSAG00000087447	Gene Expression
ENSSSAG00000007171	srp14	Gene Expression
ENSSSAG00000003385	ENSSSAG00000003385	Gene Expression
ENSSSAG00000106241	ENSSSAG00000106241	Gene Expression
ENSSSAG00000057210	ENSSSAG00000057210	Gene Expression
ENSSSAG00000074968	acad8	Gene Expression
ENSSSAG00000002677	ENSSSAG00000002677	Gene Expression
ENSSSAG00000085815	sox11a	Gene Expression
ENSSSAG00000004929	ENSSSAG00000004929	Gene Expression
ENSSSAG00000057291	lpin1	Gene Expression
ENSSSAG00000052551	relb	Gene Expression
ENSSSAG00000052408	mrpl28	Gene Expression
ENSSSAG00000057363	MYO1C	Gene Expression
ENSSSAG00000007427	sobpa	Gene Expression
ENSSSAG00000007435	ENSSSAG00000007435	Gene Expression
ENSSSAG00000007446	ENSSSAG00000007446	Gene Expression
ENSSSAG00000007451	mtres1	Gene Expression
ENSSSAG00000060067	ENSSSAG00000060067	Gene Expression
ENSSSAG00000057616	ENSSSAG00000057616	Gene Expression
ENSSSAG00000007456	ENSSSAG00000007456	Gene Expression
ENSSSAG00000046223	znf395a	Gene Expression
ENSSSAG00000118442	ENSSSAG00000118442	Gene Expression
ENSSSAG00000055254	rps6kl1	Gene Expression
ENSSSAG00000055262	dlst	Gene Expression
ENSSSAG00000114233	ENSSSAG00000114233	Gene Expression
ENSSSAG00000046229	pnoca	Gene Expression
ENSSSAG00000046425	kif13ba	Gene Expression
ENSSSAG00000064677	ENSSSAG00000064677	Gene Expression
ENSSSAG00000064684	ENSSSAG00000064684	Gene Expression
ENSSSAG00000064699	CCDC9	Gene Expression
ENSSSAG00000064715	bbc3	Gene Expression
ENSSSAG00000064722	sae1	Gene Expression
ENSSSAG00000055279	prox2	Gene Expression
ENSSSAG00000064752	zc3h4	Gene Expression
ENSSSAG00000060549	ESRRB	Gene Expression
ENSSSAG00000041134	myo7aa	Gene Expression
ENSSSAG00000048429	RAB41	Gene Expression
ENSSSAG00000116895	ENSSSAG00000116895	Gene Expression
ENSSSAG00000046825	kdrl	Gene Expression
ENSSSAG00000084089	dlg3	Gene Expression
ENSSSAG00000074910	jam3a	Gene Expression
ENSSSAG00000074920	VPS26B	Gene Expression
ENSSSAG00000074929	thyn1	Gene Expression
ENSSSAG00000055320	GPATCH2L	Gene Expression
ENSSSAG00000007800	ap5m1	Gene Expression
ENSSSAG00000007845	exoc5	Gene Expression
ENSSSAG00000075060	ENSSSAG00000075060	Gene Expression
ENSSSAG00000058574	ENSSSAG00000058574	Gene Expression
ENSSSAG00000075085	lim2.3	Gene Expression
ENSSSAG00000075123	hspa8b	Gene Expression
ENSSSAG00000074382	ENSSSAG00000074382	Gene Expression
ENSSSAG00000010411	gucy2f	Gene Expression
ENSSSAG00000058756	skip	Gene Expression
ENSSSAG00000058821	ENSSSAG00000058821	Gene Expression
ENSSSAG00000070224	ENSSSAG00000070224	Gene Expression
ENSSSAG00000058857	ENSSSAG00000058857	Gene Expression
ENSSSAG00000004535	ENSSSAG00000004535	Gene Expression
ENSSSAG00000004551	ENSSSAG00000004551	Gene Expression
ENSSSAG00000004629	ENSSSAG00000004629	Gene Expression
ENSSSAG00000107279	hmbox1a	Gene Expression
ENSSSAG00000098966	ENSSSAG00000098966	Gene Expression
ENSSSAG00000003782	adss1	Gene Expression
ENSSSAG00000121579	ENSSSAG00000121579	Gene Expression
ENSSSAG00000090409	ENSSSAG00000090409	Gene Expression
ENSSSAG00000073340	slc6a4a	Gene Expression
ENSSSAG00000066302	ENSSSAG00000066302	Gene Expression
ENSSSAG00000084965	ENSSSAG00000084965	Gene Expression
ENSSSAG00000004883	dnajc17	Gene Expression
ENSSSAG00000105118	ENSSSAG00000105118	Gene Expression
ENSSSAG00000004909	gchfr	Gene Expression
ENSSSAG00000004918	CP1B1	Gene Expression
ENSSSAG00000064651	ENSSSAG00000064651	Gene Expression
ENSSSAG00000002673	ENSSSAG00000002673	Gene Expression
ENSSSAG00000002668	ENSSSAG00000002668	Gene Expression
ENSSSAG00000085525	ENSSSAG00000085525	Gene Expression
ENSSSAG00000064463	ENSSSAG00000064463	Gene Expression
ENSSSAG00000109716	ENSSSAG00000109716	Gene Expression
ENSSSAG00000064469	syf2	Gene Expression
ENSSSAG00000086327	ENSSSAG00000086327	Gene Expression
ENSSSAG00000121166	tmem50a	Gene Expression
ENSSSAG00000076023	ENSSSAG00000076023	Gene Expression
ENSSSAG00000076029	tyw1	Gene Expression
ENSSSAG00000064486	ENSSSAG00000064486	Gene Expression
ENSSSAG00000064542	rhd	Gene Expression
ENSSSAG00000068367	ENSSSAG00000068367	Gene Expression
ENSSSAG00000076039	ENSSSAG00000076039	Gene Expression
ENSSSAG00000068422	asxl2	Gene Expression
ENSSSAG00000076042	galnt17	Gene Expression
ENSSSAG00000093448	ENSSSAG00000093448	Gene Expression
ENSSSAG00000076084	ENSSSAG00000076084	Gene Expression
ENSSSAG00000064514	maco1b	Gene Expression
ENSSSAG00000004606	hmgxb3	Gene Expression
ENSSSAG00000110322	ENSSSAG00000110322	Gene Expression
ENSSSAG00000004635	ENSSSAG00000004635	Gene Expression
ENSSSAG00000060769	kctd3	Gene Expression
ENSSSAG00000004699	ENSSSAG00000004699	Gene Expression
ENSSSAG00000004966	blmh	Gene Expression
ENSSSAG00000076335	fam222bb	Gene Expression
ENSSSAG00000104063	ENSSSAG00000104063	Gene Expression
ENSSSAG00000076346	ENSSSAG00000076346	Gene Expression
ENSSSAG00000093955	ENSSSAG00000093955	Gene Expression
ENSSSAG00000104130	gpr135	Gene Expression
ENSSSAG00000105098	ENSSSAG00000105098	Gene Expression
ENSSSAG00000076337	ENSSSAG00000076337	Gene Expression
ENSSSAG00000102566	ENSSSAG00000102566	Gene Expression
ENSSSAG00000105902	ENSSSAG00000105902	Gene Expression
ENSSSAG00000096403	ENSSSAG00000096403	Gene Expression
ENSSSAG00000065367	mfsd1	Gene Expression
ENSSSAG00000087946	ENSSSAG00000087946	Gene Expression
ENSSSAG00000112952	ENSSSAG00000112952	Gene Expression
ENSSSAG00000100984	ENSSSAG00000100984	Gene Expression
ENSSSAG00000119942	ENSSSAG00000119942	Gene Expression
